trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R,net_R,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity
T2-Si-M30-000064,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-05-11 15:30:00+03:00,2021-05-11 17:00:00+03:00,2021-05-11 17:00:00+03:00,122460.985576,122966.098662,505.113085266,505113.085266,2021-05-11 17:30:00+03:00,122660.173371,EMA50_TREND_LOSS,1,-0.394342971443,3.95950938184e-06,-0.394346930953,0,0,2021-05-11 15:00:00+03:00,3,1.67312942065
T2-Si-M30-000065,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-05-21 12:00:00+03:00,2021-05-21 12:30:00+03:00,2021-05-21 12:30:00+03:00,121354.752533,121716.454647,361.702113689,361702.113689,2021-05-21 19:30:00+03:00,121553.35408,ATR_TRAILING_STOP,14,-0.549074885916,5.52941197827e-06,-0.549080415328,0.0819216728456,0.58710532206,2021-05-21 08:30:00+03:00,1,2.32729317522
T2-Si-M30-000066,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-06-07 18:00:00+03:00,2021-06-07 19:30:00+03:00,2021-06-07 19:30:00+03:00,120060.854956,120226.886785,166.031828386,166031.828386,2021-06-08 10:00:00+03:00,120198.623097,ATR_TRAILING_STOP,15,-0.829769458638,1.20458831264e-05,-0.829781504521,0.50565718104,0.763443194904,2021-06-07 15:00:00+03:00,3,5.04219451172
T2-Si-M30-000067,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-06-09 13:00:00+03:00,2021-06-09 14:00:00+03:00,2021-06-09 14:00:00+03:00,118824.573683,119077.693894,253.120210263,253120.210263,2021-06-09 18:30:00+03:00,119077.693894,INITIAL_STOP,9,-1,7.90138408119e-06,-1.00000790138,0.500773404807,0.565808911925,2021-06-09 12:30:00+03:00,2,3.2799361795
T2-Si-M30-000068,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-06-10 19:30:00+03:00,2021-06-10 20:30:00+03:00,2021-06-10 20:30:00+03:00,118396.566851,118768.713481,372.146630115,372146.630115,2021-06-11 15:00:00+03:00,118221.807209,ATR_TRAILING_STOP,23,0.469598884402,5.37422574371e-06,0.469593510176,0.0486581897953,1.52167429905,2021-06-10 19:00:00+03:00,2,2.20858076344
T2-Si-M30-000069,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-06-21 18:00:00+03:00,2021-06-21 18:30:00+03:00,2021-06-21 18:30:00+03:00,120761.246367,120332.741727,428.504639802,428504.639802,2021-06-22 18:00:00+03:00,120589.701378,ATR_TRAILING_STOP,33,-0.400334028637,4.66739403551e-06,-0.400338696031,0.623739946871,0.540067514974,2021-06-21 16:00:00+03:00,1,1.92710994333
T2-Si-M30-000070,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-06-30 17:30:00+03:00,2021-06-30 18:00:00+03:00,2021-06-30 18:00:00+03:00,120476.043893,120188.815889,287.228004486,287228.004486,2021-07-01 10:30:00+03:00,120395.984005,ATR_TRAILING_STOP,19,-0.278732878665,6.96310933741e-06,-0.278739841775,0.323417350059,1.20288558267,2021-06-30 15:30:00+03:00,1,2.86347306043
T2-Si-M30-000071,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-07-06 16:00:00+03:00,2021-07-06 16:30:00+03:00,2021-07-06 16:30:00+03:00,121312.094574,120900.644013,411.450560872,411450.560872,2021-07-06 18:30:00+03:00,122457.976786,ATR_TRAILING_STOP,4,2.78498152956,4.86085131531e-06,2.78497666871,0.0435702714993,4.76104239475,2021-07-06 15:30:00+03:00,1,1.99337947358
T2-Si-M30-000072,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-07-07 15:00:00+03:00,2021-07-07 16:00:00+03:00,2021-07-07 16:00:00+03:00,122521.353063,122071.338685,450.014378118,450014.378118,2021-07-08 16:30:00+03:00,123468.570683,ATR_TRAILING_STOP,35,2.10486079188,4.44430244287e-06,2.10485634758,0.155724629185,3.64685352534,2021-07-07 14:30:00+03:00,2,1.87331535251
T2-Si-M30-000073,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-07-22 16:00:00+03:00,2021-07-22 16:30:00+03:00,2021-07-22 16:30:00+03:00,121297.427018,121667.387453,369.9604349,369960.4349,2021-07-23 19:30:00+03:00,121313.028739,ATR_TRAILING_STOP,40,-0.0421713228239,5.40598348182e-06,-0.0421767288073,0.872218208172,1.20700903555,2021-07-22 15:00:00+03:00,1,2.32663576377
T2-Si-M30-000074,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-08-04 16:00:00+03:00,2021-08-04 17:00:00+03:00,2021-08-04 17:00:00+03:00,119571.544619,119793.547651,222.003032169,222003.032169,2021-08-04 17:30:00+03:00,119793.547651,INITIAL_STOP,1,-1,9.00888596186e-06,-1.00000900889,0,0,2021-08-04 11:30:00+03:00,2,3.8756233591
T2-Si-M30-000075,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-08-09 11:00:00+03:00,2021-08-09 11:30:00+03:00,2021-08-09 11:30:00+03:00,120580.346512,120393.791529,186.554983509,186554.983509,2021-08-09 13:00:00+03:00,120393.791529,INITIAL_STOP,3,-1,1.07206999373e-05,-1.0000107207,0.64645768762,0.419323905483,2021-08-09 10:30:00+03:00,1,4.56592497482
T2-Si-M30-000076,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-08-09 16:00:00+03:00,2021-08-09 17:30:00+03:00,2021-08-09 17:30:00+03:00,120593.38434,120338.623286,254.761053921,254761.053921,2021-08-10 10:00:00+03:00,120606.713438,ATR_TRAILING_STOP,19,0.0523200001387,7.85049350839e-06,0.0523121496452,0.0703679482,1.2410347228,2021-08-09 12:00:00+03:00,3,3.31007425781
T2-Si-M30-000077,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-08-16 17:30:00+03:00,2021-08-16 18:30:00+03:00,2021-08-16 18:30:00+03:00,120070.241516,120328.539984,258.298467601,258298.467601,2021-08-17 07:30:00+03:00,120172.914407,EMA50_TREND_LOSS,12,-0.39749709536,7.74298050845e-06,-0.39750483834,0.145117987195,0.403806573064,2021-08-16 16:30:00+03:00,2,3.26645044071
T2-Si-M30-000078,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-08-18 21:30:00+03:00,2021-08-18 23:00:00+03:00,2021-08-18 23:00:00+03:00,120893.254369,120504.293059,388.961309838,388961.309838,2021-08-20 07:30:00+03:00,121322.35356,ATR_TRAILING_STOP,37,1.10319247729,5.14189959107e-06,1.10318733539,0.0963688489465,2.17877397618,2021-08-18 21:00:00+03:00,3,2.16053704484
T2-Si-M30-000079,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-08-20 16:30:00+03:00,2021-08-20 18:00:00+03:00,2021-08-20 18:00:00+03:00,121869.461694,121588.257954,281.203740086,281203.740086,2021-08-20 20:00:00+03:00,121588.257954,INITIAL_STOP,4,-1,7.1122809369e-06,-1.00000711228,0.962060170414,0.104319777515,2021-08-20 16:00:00+03:00,3,3.02142539933
T2-Si-M30-000080,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-08-31 16:00:00+03:00,2021-08-31 16:30:00+03:00,2021-08-31 16:30:00+03:00,119754.074202,119900.391599,146.317396631,146317.396631,2021-09-01 23:30:00+03:00,119271.695766,ATR_TRAILING_STOP,48,3.29679482454,1.36689146065e-05,3.29678115562,0.679436868422,5.49118649396,2021-08-31 15:00:00+03:00,1,5.74873337275
T2-Si-M30-000081,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-09-03 15:30:00+03:00,2021-09-03 16:00:00+03:00,2021-09-03 16:00:00+03:00,118598.596751,118932.368116,333.771365076,333771.365076,2021-09-03 17:30:00+03:00,118854.547244,ATR_TRAILING_STOP,3,-0.766843773415,5.99212577611e-06,-0.766849765541,0.693353175818,0.46386304016,2021-09-03 14:30:00+03:00,1,2.60318986917
T2-Si-M30-000082,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-09-08 09:30:00+03:00,2021-09-08 11:00:00+03:00,2021-09-08 11:00:00+03:00,119882.822747,119562.154408,320.668339377,320668.339377,2021-09-08 14:00:00+03:00,119682.898227,ATR_TRAILING_STOP,6,-0.623461988622,6.23697370276e-06,-0.623468225596,0.594627538797,0.376089212572,2021-09-08 08:00:00+03:00,3,2.68878214947
T2-Si-M30-000083,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-09-09 16:00:00+03:00,2021-09-09 17:30:00+03:00,2021-09-09 17:30:00+03:00,118981.58293,119295.992086,314.409156548,314409.156548,2021-09-10 17:30:00+03:00,118922.951892,ATR_TRAILING_STOP,34,0.186480059683,6.3611378942e-06,0.186473698545,0.45096133427,1.42026902977,2021-09-09 15:30:00+03:00,3,2.72521235585
T2-Si-M30-000084,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-09-14 18:30:00+03:00,2021-09-14 19:00:00+03:00,2021-09-14 19:00:00+03:00,118639.339961,118807.442218,168.102257263,168102.257263,2021-09-14 20:00:00+03:00,118807.442218,INITIAL_STOP,2,-1,1.18975201913e-05,-1.00001189752,0.32962535579,0.271456175357,2021-09-14 16:30:00+03:00,1,5.10659105944
T2-Si-M30-000085,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-09-20 17:00:00+03:00,2021-09-20 17:30:00+03:00,2021-09-20 17:30:00+03:00,119636.462902,119271.168732,365.294169218,365294.169218,2021-09-21 07:30:00+03:00,119388.745113,ATR_TRAILING_STOP,14,-0.678132335713,5.4750394847e-06,-0.678137810753,0.416954998852,0.636404998248,2021-09-20 16:30:00+03:00,1,2.32646770372
T2-Si-M30-000086,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-09-22 20:00:00+03:00,2021-09-22 21:30:00+03:00,2021-09-22 21:30:00+03:00,118384.304264,118813.445288,429.141023442,429141.023442,2021-09-22 22:00:00+03:00,118813.445288,INITIAL_STOP,1,-1,4.6604726436e-06,-1.00000466047,0,0,2021-09-22 19:30:00+03:00,3,1.96691045616
T2-Si-M30-000087,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-10-07 11:30:00+03:00,2021-10-07 13:00:00+03:00,2021-10-07 13:00:00+03:00,117355.001005,117623.447351,268.446345792,268446.345792,2021-10-08 10:30:00+03:00,116853.865154,ATR_TRAILING_STOP,29,1.86680079466,7.45027835674e-06,1.86679334438,0.0298621331491,3.56553869799,2021-10-07 11:00:00+03:00,3,3.11287942739
T2-Si-M30-000088,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-10-08 17:00:00+03:00,2021-10-08 17:30:00+03:00,2021-10-08 17:30:00+03:00,116362.573097,116811.476224,448.903126915,448903.126915,2021-10-08 20:30:00+03:00,116720.760288,ATR_TRAILING_STOP,6,-0.797916454649,4.45530422954e-06,-0.797920909953,0.628591287151,0.196434777235,2021-10-08 16:30:00+03:00,1,1.89626836773
T2-Si-M30-000089,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-10-08 21:00:00+03:00,2021-10-08 21:30:00+03:00,2021-10-08 21:30:00+03:00,116582.221923,116778.22176,195.999837262,195999.837262,2021-10-11 20:00:00+03:00,116499.349957,ATR_TRAILING_STOP,31,0.422816504919,1.02040901051e-05,0.422806300829,0.474439241111,2.42945611396,2021-10-08 19:30:00+03:00,1,4.30841465589
T2-Si-M30-000090,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-10-15 16:00:00+03:00,2021-10-15 17:00:00+03:00,2021-10-15 17:00:00+03:00,115463.135202,115697.137492,234.002289785,234002.289785,2021-10-18 09:30:00+03:00,115299.097425,ATR_TRAILING_STOP,19,0.70100928097,8.54692491186e-06,0.701000734045,0.0479607816669,2.14453209454,2021-10-15 15:00:00+03:00,2,3.62397715832
T2-Si-M30-000091,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-10-25 18:00:00+03:00,2021-10-25 18:30:00+03:00,2021-10-25 18:30:00+03:00,113229.771589,113483.848532,254.076943052,254076.943052,2021-10-26 17:00:00+03:00,112669.776192,ATR_TRAILING_STOP,31,2.20403862568,7.87163123097e-06,2.20403075405,0.214546770324,4.38558839338,2021-10-25 17:00:00+03:00,1,3.36104316277
T2-Si-M30-000092,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-11-02 15:30:00+03:00,2021-11-02 16:30:00+03:00,2021-11-02 16:30:00+03:00,116027.488391,115737.607144,289.881246679,289881.246679,2021-11-02 18:30:00+03:00,115737.607144,INITIAL_STOP,4,-1,6.89937697907e-06,-1.00000689938,0.320786581104,1.1061606245,2021-11-02 14:30:00+03:00,2,3.01083703077
T2-Si-M30-000093,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-11-09 12:00:00+03:00,2021-11-09 12:30:00+03:00,2021-11-09 12:30:00+03:00,114792.965791,115142.17262,349.206829541,349206.829541,2021-11-10 15:30:00+03:00,114361.979268,ATR_TRAILING_STOP,40,1.23418698157,5.7272648494e-06,1.23418125431,0.142326996577,2.74094248247,2021-11-09 09:00:00+03:00,1,2.47434244349
T2-Si-M30-000094,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-11-10 16:00:00+03:00,2021-11-10 17:00:00+03:00,2021-11-10 17:00:00+03:00,114228.612602,114670.812209,442.199607231,442199.607231,2021-11-10 19:30:00+03:00,114551.630027,ATR_TRAILING_STOP,5,-0.730478770613,4.52284436099e-06,-0.730483293457,0.627243356857,0.598237883708,2021-11-10 13:00:00+03:00,2,1.97811417866
T2-Si-M30-000095,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-11-23 17:00:00+03:00,2021-11-23 18:00:00+03:00,2021-11-23 18:00:00+03:00,120649.733399,120159.653787,490.079612391,490079.612391,2021-11-23 20:00:00+03:00,120159.653787,INITIAL_STOP,4,-1,4.08096960052e-06,-1.00000408097,0.176658868156,0.683735248974,2021-11-23 16:30:00+03:00,2,1.7718174718
T2-Si-M30-000096,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-11-24 15:30:00+03:00,2021-11-24 16:00:00+03:00,2021-11-24 16:00:00+03:00,120553.536833,119895.447007,658.089826613,658089.826613,2021-11-25 07:30:00+03:00,120190.102668,ATR_TRAILING_STOP,17,-0.552256166596,3.03909879642e-06,-0.552259205695,0.419036245182,0.453143846534,2021-11-24 15:00:00+03:00,1,1.30627800858
T2-Si-M30-000097,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-11-26 16:30:00+03:00,2021-11-26 17:30:00+03:00,2021-11-26 17:30:00+03:00,121478.627145,120915.965029,562.662116381,562662.116381,2021-11-29 07:30:00+03:00,121237.353369,ATR_TRAILING_STOP,14,-0.428807572714,3.55453111517e-06,-0.428811127245,0.527147768896,0.766501350448,2021-11-26 15:00:00+03:00,2,1.51938571407
T2-Si-M30-000098,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-11-30 11:30:00+03:00,2021-11-30 12:00:00+03:00,2021-11-30 12:00:00+03:00,120689.815302,120184.636827,505.178474762,505178.474762,2021-11-30 13:00:00+03:00,120184.636827,INITIAL_STOP,2,-1,3.95899686926e-06,-1.000003959,0.495094476038,0.104731523777,2021-11-30 10:30:00+03:00,1,1.68501809623
T2-Si-M30-000099,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-11-30 20:30:00+03:00,2021-11-30 22:00:00+03:00,2021-11-30 22:00:00+03:00,119400.781314,119823.918817,423.137503124,423137.503124,2021-12-01 21:00:00+03:00,119288.676627,ATR_TRAILING_STOP,32,0.264936778792,4.72659592978e-06,0.264932052196,0.295543494044,2.11427268816,2021-11-30 20:00:00+03:00,3,1.99160434412
T2-Si-M30-000100,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-12-10 18:00:00+03:00,2021-12-10 18:30:00+03:00,2021-12-10 18:30:00+03:00,117701.308644,118084.253628,382.94498405,382944.98405,2021-12-13 10:30:00+03:00,117885.283049,ATR_TRAILING_STOP,18,-0.480419937918,5.22268232592e-06,-0.4804251606,0.741046056946,0.531711012611,2021-12-10 17:30:00+03:00,1,2.20646611539
T2-Si-M30-000101,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-12-21 14:00:00+03:00,2021-12-21 15:30:00+03:00,2021-12-21 15:30:00+03:00,117895.464273,118128.411264,232.946990654,232946.990654,2021-12-22 07:30:00+03:00,118128.411264,INITIAL_STOP,18,-1,8.58564428922e-06,-1.00000858564,0.751234886097,0.590255981933,2021-12-21 13:30:00+03:00,3,3.60981591545
T2-Si-M30-000102,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-12-24 10:00:00+03:00,2021-12-24 10:30:00+03:00,2021-12-24 10:30:00+03:00,116514.230801,116904.937059,390.706258231,390706.258231,2021-12-24 12:30:00+03:00,116845.627,ATR_TRAILING_STOP,4,-0.848197826957,5.11893515362e-06,-0.848202945893,0.27593929626,0.335926099795,2021-12-24 09:30:00+03:00,1,2.13072277969
T2-Si-M30-000103,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-12-30 10:30:00+03:00,2021-12-30 11:30:00+03:00,2021-12-30 11:30:00+03:00,118023.58774,117652.522925,371.064815036,371064.815036,2021-12-30 17:30:00+03:00,118505.862645,ATR_TRAILING_STOP,12,1.29970529517,5.38989394564e-06,1.29969990528,0.138956540544,3.23810847511,2021-12-29 23:00:00+03:00,2,2.22447808095
T2-Si-M30-000104,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-12-30 18:00:00+03:00,2021-12-30 18:30:00+03:00,2021-12-30 18:30:00+03:00,118629.830486,118379.290538,250.539948144,250539.948144,2021-12-30 21:00:00+03:00,118379.290538,INITIAL_STOP,5,-1,7.98275889661e-06,-1.00000798276,0.760847603098,0.473970637996,2021-12-30 17:00:00+03:00,1,3.33740630551
T2-Si-M30-000105,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2022-01-03 07:30:00+03:00,2022-01-03 08:00:00+03:00,2022-01-03 08:00:00+03:00,119142.324354,118426.985787,715.338566754,715338.566754,2022-01-03 10:30:00+03:00,118517.154387,ATR_TRAILING_STOP,5,-0.873949757102,2.79587889281e-06,-0.873952552981,0.5504320706,0.0895544241849,2021-12-30 20:30:00+03:00,1,1.15720309014
T2-Si-M30-000106,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2022-01-05 10:30:00+03:00,2022-01-05 12:00:00+03:00,2022-01-05 12:00:00+03:00,120265.748411,119536.180491,729.567919992,729567.919992,2022-01-05 18:30:00+03:00,119646.408502,ATR_TRAILING_STOP,13,-0.848913298012,2.74134860538e-06,-0.84891603936,0.792411599316,0.111365954498,2022-01-05 09:30:00+03:00,3,1.12471706628
T2-Si-M30-000107,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2022-01-05 19:00:00+03:00,2022-01-05 19:30:00+03:00,2022-01-05 19:30:00+03:00,120404.809247,119912.594929,492.214317399,492214.317399,2022-01-06 09:30:00+03:00,121572.287567,ATR_TRAILING_STOP,14,2.3718902095,4.06327067154e-06,2.37188614623,0.139673258016,4.57112480781,2022-01-05 17:00:00+03:00,1,1.65292153787
T2-Si-M30-000108,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2022-01-06 10:00:00+03:00,2022-01-06 11:00:00+03:00,2022-01-06 11:00:00+03:00,122023.539877,121168.11753,855.422347465,855422.347465,2022-01-06 13:30:00+03:00,121168.11753,INITIAL_STOP,5,-1,2.33802636315e-06,-1.00000233803,0.626510505231,0.463946554894,2022-01-06 09:30:00+03:00,2,0.973658353085
T2-Si-M30-000109,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2022-01-06 16:30:00+03:00,2022-01-06 17:00:00+03:00,2022-01-06 17:00:00+03:00,121789.167682,120968.167999,820.999682637,820999.682637,2022-01-06 19:30:00+03:00,120975.787586,ATR_TRAILING_STOP,5,-0.990719134711,2.43605453485e-06,-0.990721570766,0.692744719026,0.614715780894,2022-01-06 12:30:00+03:00,1,1.00433681139
T2-Si-M30-000110,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2022-01-12 12:00:00+03:00,2022-01-12 12:30:00+03:00,2022-01-12 12:30:00+03:00,118081.399548,118405.542058,324.142509814,324142.509814,2022-01-12 15:30:00+03:00,118405.542058,INITIAL_STOP,6,-1,6.17012560663e-06,-1.00000617013,0.785717530893,0.159071647359,2022-01-12 10:30:00+03:00,1,2.51861783905
T2-Si-M30-000111,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2022-01-14 20:00:00+03:00,2022-01-14 21:00:00+03:00,2022-01-14 21:00:00+03:00,121111.050796,120650.541848,460.508948382,460508.948382,2022-01-17 07:30:00+03:00,120650.541848,INITIAL_STOP,7,-1,4.34302092723e-06,-1.00000434302,0.787163123937,0.206969614484,2022-01-14 19:30:00+03:00,2,1.75507370487
T2-Si-M30-000112,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2022-02-02 20:30:00+03:00,2022-02-02 21:00:00+03:00,2022-02-02 21:00:00+03:00,120411.059172,120766.784735,355.7255635,355725.5635,2022-02-03 10:00:00+03:00,120737.29758,ATR_TRAILING_STOP,12,-0.917107010865,5.6223117066e-06,-0.917112633177,0.887260449317,0.913614720089,2022-02-02 17:30:00+03:00,1,2.24933184933
T2-Si-M30-000113,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2022-02-08 13:30:00+03:00,2022-02-08 14:00:00+03:00,2022-02-08 14:00:00+03:00,118581.393566,118967.157621,385.764055466,385764.055466,2022-02-10 07:30:00+03:00,117831.581283,ATR_TRAILING_STOP,55,1.94370696749,5.18451621311e-06,1.94370178298,0.704761739604,2.98106115143,2022-02-08 12:30:00+03:00,1,2.05515936221
T2-Si-M30-000114,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2022-02-14 10:00:00+03:00,2022-02-14 11:30:00+03:00,2022-02-14 11:30:00+03:00,120915.740633,120189.824711,725.915921948,725915.921948,2022-02-14 16:00:00+03:00,120189.824711,INITIAL_STOP,9,-1,2.75514000937e-06,-1.00000275514,0.71460588902,1.34957196511,2022-02-14 09:30:00+03:00,3,1.11337467877
T2-Si-M30-000115,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2022-02-14 17:00:00+03:00,2022-02-14 18:30:00+03:00,2022-02-14 18:30:00+03:00,121067.301319,119997.068249,1070.23307027,1070233.07027,2022-02-15 07:30:00+03:00,120375.122102,EMA50_TREND_LOSS,12,-0.646755586866,1.86875182197e-06,-0.646757455618,0.560618838277,0.832168588067,2022-02-14 15:30:00+03:00,3,0.747626140798
T2-Si-M30-000116,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2022-02-21 07:30:00+03:00,2022-02-21 09:00:00+03:00,2022-02-21 09:00:00+03:00,120989.177254,120379.406932,609.770322428,609770.322428,2022-02-21 10:00:00+03:00,120379.406932,INITIAL_STOP,2,-1,3.27992348338e-06,-1.00000327992,0.745661181909,0.14861975447,2022-02-19 00:00:00+03:00,3,1.30370282566
T2-Si-M30-000117,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2022-02-21 10:30:00+03:00,2022-02-21 11:00:00+03:00,2022-02-21 11:00:00+03:00,120925.115521,119655.326061,1269.78946023,1269789.46023,2022-02-21 23:00:00+03:00,123765.438789,ATR_TRAILING_STOP,24,2.23684583748,1.57506426273e-06,2.23684426241,0.143968995045,4.27477169902,2022-02-19 00:00:00+03:00,1,0.619795405464
T2-Si-M30-000118,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2022-02-22 08:30:00+03:00,2022-02-22 09:30:00+03:00,2022-02-22 09:30:00+03:00,125450.061376,124176.936586,1273.12478996,1273124.78996,2022-02-22 13:30:00+03:00,124412.360003,ATR_TRAILING_STOP,8,-0.815082213899,1.57093791259e-06,-0.815083784837,0.694640796211,1.38314518963,2022-02-22 08:00:00+03:00,2,0.631999204184
T2-Si-M30-000119,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2022-02-24 14:30:00+03:00,2022-02-24 16:00:00+03:00,2022-02-24 16:00:00+03:00,133151.531721,129945.091392,3206.4403286,3206440.3286,2022-02-24 22:00:00+03:00,132871.086868,ATR_TRAILING_STOP,12,-0.0874629882228,6.23744649841e-07,-0.0874636119675,0.198328933443,1.50086760443,2022-02-24 13:30:00+03:00,3,0.248891448223
T2-Si-M30-000120,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2022-03-25 13:00:00+03:00,2022-03-25 13:30:00+03:00,2022-03-25 13:30:00+03:00,150770.015438,154262.802851,3492.78741253,3492787.41253,2022-03-25 16:00:00+03:00,151411.20758,ATR_TRAILING_STOP,5,-0.183576057148,5.72608568396e-07,-0.183576629756,0.167802891142,0.965625422673,2022-03-25 12:00:00+03:00,1,0.228286887983
T2-Si-M30-000121,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2022-04-29 16:30:00+03:00,2022-04-29 17:30:00+03:00,2022-04-29 17:30:00+03:00,109780.889366,110572.913582,792.02421557,792024.21557,2022-05-04 11:00:00+03:00,108556.28955,ATR_TRAILING_STOP,5,1.54616461532,2.52517531747e-06,1.54616209014,0.581293880478,4.87216055085,2022-04-29 16:00:00+03:00,2,1.00488569793
T2-Si-M30-000122,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2022-05-06 10:30:00+03:00,2022-05-06 11:30:00+03:00,2022-05-06 11:30:00+03:00,102300.922854,103821.790802,1520.86794866,1520867.94866,2022-05-06 14:30:00+03:00,103821.790802,INITIAL_STOP,6,-1,1.31503856187e-06,-1.00000131504,0.891234839364,0.0238990347986,2022-05-05 18:00:00+03:00,2,0.531406829679
T2-Si-M30-000123,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2022-05-13 16:30:00+03:00,2022-05-13 17:30:00+03:00,2022-05-13 17:30:00+03:00,98625.3045652,101015.632416,2390.32785105,2390327.85105,2022-05-16 17:00:00+03:00,98908.6955228,ATR_TRAILING_STOP,17,-0.118557359177,8.36705307652e-07,-0.118558195882,0.472652525918,1.01119762918,2022-05-13 13:00:00+03:00,2,0.334731324755
T2-Si-M30-000124,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2022-06-09 18:00:00+03:00,2022-06-10 10:30:00+03:00,2022-06-10 10:30:00+03:00,89529.3987389,91659.5118328,2130.1130939,2130113.0939,2022-06-14 11:00:00+03:00,88578.5642199,ATR_TRAILING_STOP,19,0.44637748191,9.38917283655e-07,0.446376542992,0.0583004380324,1.7824292457,2022-06-09 15:00:00+03:00,3,0.375176794823
T2-Si-M30-000125,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2022-06-14 11:30:00+03:00,2022-06-14 13:00:00+03:00,2022-06-14 13:00:00+03:00,85900.7290154,87928.6185654,2027.88955006,2027889.55006,2022-06-15 15:30:00+03:00,86145.0193681,ATR_TRAILING_STOP,23,-0.120465314661,9.86247007358e-07,-0.120466300908,0.208362967217,0.793870373302,2022-06-10 19:00:00+03:00,3,0.395848139818
T2-Si-M30-000126,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2022-06-23 11:30:00+03:00,2022-06-23 12:30:00+03:00,2022-06-23 12:30:00+03:00,81493.6780127,82807.0536306,1313.37561785,1313375.61785,2022-06-24 10:30:00+03:00,82338.0967639,ATR_TRAILING_STOP,14,-0.642937739716,1.52279361122e-06,-0.64293926251,0.302370671745,0.423105250923,2022-06-23 11:00:00+03:00,2,0.610464568183
